Unix,Date,Symbol,Open,High,Low,Close,Volume SHIB,Volume USDT,tradecount
1.67365E+12,1/14/2023,SHIBUSDT,1.02E-05,1.11E-05,9.57E-06,1.04E-05,1.35647E+13,141520341.5,283307
1.67357E+12,1/13/2023,SHIBUSDT,9.46E-06,1.03E-05,9.28E-06,1.02E-05,8.24221E+12,80009082.05,151065
1.67348E+12,1/12/2023,SHIBUSDT,9.12E-06,9.68E-06,8.82E-06,9.47E-06,1.05065E+13,97636494.1,173552
1.6734E+12,1/11/2023,SHIBUSDT,9.26E-06,9.27E-06,8.65E-06,9.13E-06,6.71024E+12,59918362.56,101043
1.67331E+12,1/10/2023,SHIBUSDT,8.68E-06,9.67E-06,8.54E-06,9.27E-06,1.05947E+13,96902727.13,173139
1.67322E+12,1/9/2023,SHIBUSDT,8.65E-06,9.20E-06,8.57E-06,8.68E-06,8.36868E+12,74156778.83,132142
1.67314E+12,1/8/2023,SHIBUSDT,8.42E-06,8.69E-06,8.32E-06,8.65E-06,2.40314E+12,20415571.14,36891
1.67305E+12,1/7/2023,SHIBUSDT,8.44E-06,8.71E-06,8.37E-06,8.42E-06,2.66268E+12,22638949.43,40759
1.67296E+12,1/6/2023,SHIBUSDT,8.37E-06,8.48E-06,8.17E-06,8.44E-06,3.02227E+12,25202899.38,45408
1.67288E+12,1/5/2023,SHIBUSDT,8.37E-06,8.81E-06,8.28E-06,8.36E-06,5.49506E+12,46930683.58,78335
1.67279E+12,1/4/2023,SHIBUSDT,8.15E-06,8.52E-06,8.12E-06,8.37E-06,3.19115E+12,26362240.43,52331
1.6727E+12,1/3/2023,SHIBUSDT,8.19E-06,8.22E-06,8.05E-06,8.15E-06,1.59351E+12,12979734.63,29234
1.67262E+12,1/2/2023,SHIBUSDT,8.13E-06,8.26E-06,8.02E-06,8.19E-06,1.8422E+12,15053721.27,33967
1.67253E+12,1/1/2023,SHIBUSDT,8.08E-06,8.14E-06,8.00E-06,8.12E-06,8.50264E+11,6861389.684,18402
1.67244E+12,12/31/2022,SHIBUSDT,8.06E-06,8.19E-06,8.01E-06,8.08E-06,9.23768E+11,7483921.705,21142
1.67236E+12,12/30/2022,SHIBUSDT,8.20E-06,8.23E-06,7.91E-06,8.05E-06,1.9597E+12,15773089.66,39177
1.67227E+12,12/29/2022,SHIBUSDT,7.93E-06,8.30E-06,7.88E-06,8.20E-06,3.46051E+12,27972637.63,54131
1.67219E+12,12/28/2022,SHIBUSDT,8.20E-06,8.20E-06,7.78E-06,7.92E-06,2.63956E+12,21068807.56,48252
1.6721E+12,12/27/2022,SHIBUSDT,8.32E-06,8.36E-06,8.03E-06,8.19E-06,1.58183E+12,12996995.08,33831
1.67201E+12,12/26/2022,SHIBUSDT,8.28E-06,8.35E-06,8.25E-06,8.32E-06,8.38298E+11,6958425.943,20765
1.67193E+12,12/25/2022,SHIBUSDT,8.33E-06,8.39E-06,8.19E-06,8.29E-06,1.13881E+12,9421786.362,23981
1.67184E+12,12/24/2022,SHIBUSDT,8.26E-06,8.35E-06,8.23E-06,8.32E-06,6.44717E+11,5349911.228,17686
1.67175E+12,12/23/2022,SHIBUSDT,8.35E-06,8.42E-06,8.20E-06,8.27E-06,1.50005E+12,12475395.29,30006
1.67167E+12,12/22/2022,SHIBUSDT,8.25E-06,8.44E-06,8.17E-06,8.35E-06,1.76739E+12,14640527.83,35691
1.67158E+12,12/21/2022,SHIBUSDT,8.46E-06,8.49E-06,8.17E-06,8.25E-06,1.73031E+12,14344921.27,35458
1.67149E+12,12/20/2022,SHIBUSDT,8.15E-06,8.50E-06,8.14E-06,8.46E-06,2.26174E+12,18931816.06,44995
1.67141E+12,12/19/2022,SHIBUSDT,8.55E-06,8.78E-06,7.93E-06,8.14E-06,5.61505E+12,47618444.86,111239
1.67132E+12,12/18/2022,SHIBUSDT,8.30E-06,9.10E-06,8.20E-06,8.55E-06,7.57566E+12,65583811.89,159308
1.67124E+12,12/17/2022,SHIBUSDT,8.19E-06,8.37E-06,8.00E-06,8.29E-06,3.04734E+12,24907751.46,77521
1.67115E+12,12/16/2022,SHIBUSDT,8.87E-06,9.01E-06,8.01E-06,8.18E-06,3.92403E+12,33406656.38,107931
1.67106E+12,12/15/2022,SHIBUSDT,8.94E-06,9.00E-06,8.74E-06,8.86E-06,1.79097E+12,15874682.76,43297
1.67098E+12,12/14/2022,SHIBUSDT,9.18E-06,9.27E-06,8.86E-06,8.95E-06,2.37616E+12,21609674.2,60814
1.67089E+12,12/13/2022,SHIBUSDT,8.97E-06,9.35E-06,8.61E-06,9.17E-06,3.72514E+12,33650378.95,88201
1.6708E+12,12/12/2022,SHIBUSDT,9.11E-06,9.11E-06,8.40E-06,8.97E-06,3.37853E+12,29837856.66,78165
1.67072E+12,12/11/2022,SHIBUSDT,9.18E-06,9.29E-06,9.06E-06,9.10E-06,1.20849E+12,11117715.27,29685
1.67063E+12,12/10/2022,SHIBUSDT,9.22E-06,9.30E-06,9.15E-06,9.18E-06,7.14368E+11,6591926.215,23375
1.67054E+12,12/9/2022,SHIBUSDT,9.27E-06,9.36E-06,9.15E-06,9.21E-06,1.35932E+12,12580869.78,35871
1.67046E+12,12/8/2022,SHIBUSDT,9.10E-06,9.33E-06,9.05E-06,9.27E-06,1.63471E+12,15037050.55,40320
1.67037E+12,12/7/2022,SHIBUSDT,9.31E-06,9.36E-06,8.94E-06,9.10E-06,2.24034E+12,20403701.93,56232
1.67028E+12,12/6/2022,SHIBUSDT,9.42E-06,9.46E-06,9.20E-06,9.31E-06,1.7342E+12,16171257.84,43267
1.6702E+12,12/5/2022,SHIBUSDT,9.36E-06,1.02E-05,9.25E-06,9.42E-06,5.32911E+12,51501761.91,131952
1.67011E+12,12/4/2022,SHIBUSDT,9.19E-06,9.39E-06,9.18E-06,9.35E-06,1.27399E+12,11846299.28,33328
1.67003E+12,12/3/2022,SHIBUSDT,9.34E-06,9.49E-06,9.15E-06,9.19E-06,2.28158E+12,21296251.67,50294
1.66994E+12,12/2/2022,SHIBUSDT,9.20E-06,9.36E-06,9.07E-06,9.33E-06,2.00017E+12,18457363.66,49800
1.66985E+12,12/1/2022,SHIBUSDT,9.35E-06,9.38E-06,9.11E-06,9.21E-06,1.94726E+12,17971045.9,47548
1.66977E+12,11/30/2022,SHIBUSDT,9.07E-06,9.40E-06,9.02E-06,9.35E-06,3.9266E+12,36329003.04,86913
1.66968E+12,11/29/2022,SHIBUSDT,9.09E-06,9.31E-06,9.00E-06,9.07E-06,2.84788E+12,26028732.99,64394
1.66959E+12,11/28/2022,SHIBUSDT,9.28E-06,9.38E-06,8.75E-06,9.08E-06,3.91207E+12,35275224.42,92053
1.66951E+12,11/27/2022,SHIBUSDT,9.01E-06,9.64E-06,9.00E-06,9.28E-06,4.77521E+12,44776364.73,99143
1.66942E+12,11/26/2022,SHIBUSDT,9.18E-06,9.37E-06,8.92E-06,9.01E-06,2.72553E+12,25117079.03,60876
1.66933E+12,11/25/2022,SHIBUSDT,9.02E-06,9.47E-06,8.85E-06,9.19E-06,4.41657E+12,40322322.47,92431
1.66925E+12,11/24/2022,SHIBUSDT,9.06E-06,9.20E-06,8.89E-06,9.02E-06,2.30188E+12,20784012.98,55096
1.66916E+12,11/23/2022,SHIBUSDT,8.82E-06,9.13E-06,8.75E-06,9.05E-06,3.73082E+12,33441784.01,84406
1.66908E+12,11/22/2022,SHIBUSDT,8.43E-06,8.84E-06,8.17E-06,8.81E-06,3.39086E+12,28870204.39,79849
1.66899E+12,11/21/2022,SHIBUSDT,8.78E-06,8.79E-06,8.23E-06,8.42E-06,4.01103E+12,34278843.61,100156
1.6689E+12,11/20/2022,SHIBUSDT,9.15E-06,9.24E-06,8.68E-06,8.79E-06,2.56552E+12,23027026.52,66494
1.66882E+12,11/19/2022,SHIBUSDT,9.11E-06,9.24E-06,8.94E-06,9.15E-06,1.36239E+12,12394463.32,39369
1.66873E+12,11/18/2022,SHIBUSDT,9.05E-06,9.26E-06,8.98E-06,9.10E-06,1.81001E+12,16501548.57,50993
1.66864E+12,11/17/2022,SHIBUSDT,9.14E-06,9.22E-06,8.91E-06,9.05E-06,2.23303E+12,20294002.94,63112
1.66856E+12,11/16/2022,SHIBUSDT,9.27E-06,9.67E-06,8.96E-06,9.14E-06,5.40042E+12,50322674.15,140324
1.66847E+12,11/15/2022,SHIBUSDT,9.09E-06,9.58E-06,8.99E-06,9.27E-06,3.75651E+12,34739457.28,97500
1.66838E+12,11/14/2022,SHIBUSDT,9.01E-06,9.40E-06,8.55E-06,9.09E-06,6.67814E+12,60257854.42,176330
1.6683E+12,11/13/2022,SHIBUSDT,9.57E-06,9.75E-06,8.88E-06,9.01E-06,4.85946E+12,45111582.05,144445
1.66821E+12,11/12/2022,SHIBUSDT,9.90E-06,9.94E-06,9.28E-06,9.58E-06,5.93921E+12,56998251.24,148143
1.66812E+12,11/11/2022,SHIBUSDT,1.02E-05,1.05E-05,9.38E-06,9.90E-06,6.2979E+12,62378948.87,173410
1.66804E+12,11/10/2022,SHIBUSDT,8.74E-06,1.06E-05,8.61E-06,1.02E-05,1.06758E+13,104801255.4,287383
1.66795E+12,11/9/2022,SHIBUSDT,1.02E-05,1.03E-05,8.29E-06,8.74E-06,1.03494E+13,98646680.03,322125
1.66787E+12,11/8/2022,SHIBUSDT,1.18E-05,1.19E-05,9.30E-06,1.02E-05,1.30367E+13,139681398.4,381080
1.66778E+12,11/7/2022,SHIBUSDT,1.18E-05,1.21E-05,1.15E-05,1.18E-05,4.62581E+12,55098478.35,145397
1.66769E+12,11/6/2022,SHIBUSDT,1.25E-05,1.29E-05,1.18E-05,1.18E-05,6.36948E+12,79186482.42,169823
1.66761E+12,11/5/2022,SHIBUSDT,1.25E-05,1.32E-05,1.21E-05,1.25E-05,8.35332E+12,105884190.2,207171
1.66752E+12,11/4/2022,SHIBUSDT,1.17E-05,1.37E-05,1.16E-05,1.25E-05,1.15386E+13,145443054.8,308897
1.66743E+12,11/3/2022,SHIBUSDT,1.18E-05,1.24E-05,1.16E-05,1.18E-05,5.34483E+12,64302559.26,146801
1.66735E+12,11/2/2022,SHIBUSDT,1.28E-05,1.30E-05,1.15E-05,1.18E-05,1.14183E+13,139733681.5,288833
1.66726E+12,11/1/2022,SHIBUSDT,1.24E-05,1.35E-05,1.23E-05,1.29E-05,1.51885E+13,196015417.4,367784
1.66717E+12,10/31/2022,SHIBUSDT,1.19E-05,1.32E-05,1.17E-05,1.25E-05,1.37681E+13,170134945.8,354644
1.66709E+12,10/30/2022,SHIBUSDT,1.29E-05,1.39E-05,1.16E-05,1.19E-05,1.7447E+13,220998715.5,481579
1.667E+12,10/29/2022,SHIBUSDT,1.17E-05,1.52E-05,1.15E-05,1.29E-05,3.82484E+13,505307482.1,1024564
1.66692E+12,10/28/2022,SHIBUSDT,1.06E-05,1.22E-05,1.03E-05,1.17E-05,1.44478E+13,163368442.3,329276
1.66683E+12,10/27/2022,SHIBUSDT,1.08E-05,1.18E-05,1.06E-05,1.06E-05,1.36216E+13,151801687.1,299560
1.66674E+12,10/26/2022,SHIBUSDT,1.02E-05,1.09E-05,1.02E-05,1.08E-05,7.27994E+12,76860312.35,146396
1.66666E+12,10/25/2022,SHIBUSDT,9.93E-06,1.04E-05,9.83E-06,1.02E-05,3.73219E+12,37890995.37,77547
1.66657E+12,10/24/2022,SHIBUSDT,1.02E-05,1.02E-05,9.84E-06,9.93E-06,1.76524E+12,17616488.79,39610
1.66648E+12,10/23/2022,SHIBUSDT,1.00E-05,1.02E-05,9.85E-06,1.02E-05,1.58253E+12,15849333.09,39478
1.6664E+12,10/22/2022,SHIBUSDT,1.00E-05,1.01E-05,9.91E-06,9.99E-06,1.3375E+12,13370919.68,32995
1.66631E+12,10/21/2022,SHIBUSDT,9.91E-06,1.01E-05,9.59E-06,1.00E-05,3.1996E+12,31497446.48,60177
1.66622E+12,10/20/2022,SHIBUSDT,9.85E-06,1.01E-05,9.79E-06,9.90E-06,2.66135E+12,26518438.39,54009
1.66614E+12,10/19/2022,SHIBUSDT,1.02E-05,1.02E-05,9.50E-06,9.86E-06,2.21104E+12,22081462.02,56494
1.66605E+12,10/18/2022,SHIBUSDT,1.04E-05,1.05E-05,9.97E-06,1.02E-05,3.59613E+12,36702861.06,67267
1.66596E+12,10/17/2022,SHIBUSDT,1.03E-05,1.05E-05,1.02E-05,1.04E-05,1.75918E+12,18172302.04,42940
1.66588E+12,10/16/2022,SHIBUSDT,1.02E-05,1.04E-05,1.02E-05,1.03E-05,1.83055E+12,18813641.86,42931
1.66579E+12,10/15/2022,SHIBUSDT,1.02E-05,1.05E-05,1.00E-05,1.02E-05,2.77011E+12,28366623.2,58605
1.66571E+12,10/14/2022,SHIBUSDT,1.04E-05,1.08E-05,1.00E-05,1.02E-05,4.3833E+12,45465117.24,84896
1.66562E+12,10/13/2022,SHIBUSDT,1.02E-05,1.08E-05,9.24E-06,1.04E-05,8.07644E+12,80554104.1,182819
1.66553E+12,10/12/2022,SHIBUSDT,1.03E-05,1.04E-05,1.01E-05,1.02E-05,1.57786E+12,16149988.43,42959
1.66545E+12,10/11/2022,SHIBUSDT,1.02E-05,1.04E-05,9.71E-06,1.03E-05,3.2937E+12,33531842.34,79920
1.66536E+12,10/10/2022,SHIBUSDT,1.10E-05,1.11E-05,9.91E-06,1.02E-05,2.96924E+12,31578095.94,78248
1.66527E+12,10/9/2022,SHIBUSDT,1.10E-05,1.11E-05,1.10E-05,1.10E-05,1.30071E+12,14350810.91,34526
1.66519E+12,10/8/2022,SHIBUSDT,1.11E-05,1.12E-05,1.08E-05,1.10E-05,1.2446E+12,13736928.6,33553
1.6651E+12,10/7/2022,SHIBUSDT,1.12E-05,1.12E-05,1.09E-05,1.11E-05,2.5625E+12,28416541.01,55530
1.66501E+12,10/6/2022,SHIBUSDT,1.15E-05,1.16E-05,1.11E-05,1.12E-05,3.97165E+12,45197969.28,78983
1.66493E+12,10/5/2022,SHIBUSDT,1.16E-05,1.18E-05,1.11E-05,1.14E-05,4.3895E+12,50175103.03,90575
1.66484E+12,10/4/2022,SHIBUSDT,1.12E-05,1.17E-05,1.11E-05,1.16E-05,5.03322E+12,57262705.14,101706
1.66476E+12,10/3/2022,SHIBUSDT,1.10E-05,1.13E-05,1.08E-05,1.12E-05,3.24327E+12,35961704.07,62492
1.66467E+12,10/2/2022,SHIBUSDT,1.12E-05,1.12E-05,1.08E-05,1.09E-05,3.13713E+12,34658008.98,66506
1.66458E+12,10/1/2022,SHIBUSDT,1.13E-05,1.15E-05,1.11E-05,1.12E-05,2.9828E+12,33568759.63,63378
1.6645E+12,9/30/2022,SHIBUSDT,1.11E-05,1.15E-05,1.10E-05,1.13E-05,4.88564E+12,54710609.32,97085
1.66441E+12,9/29/2022,SHIBUSDT,1.11E-05,1.12E-05,1.09E-05,1.11E-05,2.8627E+12,31668798.97,60792
1.66432E+12,9/28/2022,SHIBUSDT,1.11E-05,1.16E-05,1.07E-05,1.11E-05,4.33285E+12,48039047.83,92933
1.66424E+12,9/27/2022,SHIBUSDT,1.11E-05,1.16E-05,1.08E-05,1.11E-05,5.28552E+12,59422252.32,103561
1.66415E+12,9/26/2022,SHIBUSDT,1.10E-05,1.12E-05,1.08E-05,1.11E-05,3.76035E+12,41436568.92,88900
1.66406E+12,9/25/2022,SHIBUSDT,1.13E-05,1.16E-05,1.09E-05,1.10E-05,4.33275E+12,48808424.66,99164
1.66398E+12,9/24/2022,SHIBUSDT,1.11E-05,1.22E-05,1.10E-05,1.13E-05,1.18309E+13,137816737.7,248408
1.66389E+12,9/23/2022,SHIBUSDT,1.09E-05,1.14E-05,1.05E-05,1.11E-05,5.23992E+12,57160649.57,114058
1.6638E+12,9/22/2022,SHIBUSDT,1.04E-05,1.10E-05,1.03E-05,1.09E-05,2.92708E+12,31367554.35,74695
1.66372E+12,9/21/2022,SHIBUSDT,1.05E-05,1.11E-05,1.01E-05,1.04E-05,5.68686E+12,60308456.93,135245
1.66363E+12,9/20/2022,SHIBUSDT,1.10E-05,1.10E-05,1.05E-05,1.05E-05,3.48671E+12,37575348.54,78290
1.66355E+12,9/19/2022,SHIBUSDT,1.06E-05,1.11E-05,1.05E-05,1.10E-05,5.4197E+12,58533360.36,116556
1.66346E+12,9/18/2022,SHIBUSDT,1.19E-05,1.20E-05,1.00E-05,1.06E-05,4.31495E+12,48172679.78,110253
1.66337E+12,9/17/2022,SHIBUSDT,1.16E-05,1.20E-05,1.16E-05,1.19E-05,2.45889E+12,28993101.27,61148
1.66329E+12,9/16/2022,SHIBUSDT,1.17E-05,1.18E-05,1.13E-05,1.16E-05,3.29885E+12,38140497.57,80264
1.6632E+12,9/15/2022,SHIBUSDT,1.22E-05,1.23E-05,1.15E-05,1.17E-05,4.49583E+12,53497180.91,111153
1.66311E+12,9/14/2022,SHIBUSDT,1.21E-05,1.25E-05,1.19E-05,1.22E-05,4.08512E+12,49800784.69,97896
1.66303E+12,9/13/2022,SHIBUSDT,1.29E-05,1.31E-05,1.19E-05,1.21E-05,6.59086E+12,82027142.89,158302
1.66294E+12,9/12/2022,SHIBUSDT,1.30E-05,1.33E-05,1.25E-05,1.29E-05,5.76285E+12,74552257.42,143310
1.66285E+12,9/11/2022,SHIBUSDT,1.33E-05,1.35E-05,1.25E-05,1.30E-05,7.33968E+12,95478066.01,155842
1.66277E+12,9/10/2022,SHIBUSDT,1.29E-05,1.36E-05,1.27E-05,1.33E-05,7.8624E+12,103159726,177716
1.66268E+12,9/9/2022,SHIBUSDT,1.22E-05,1.40E-05,1.22E-05,1.29E-05,1.2147E+13,157815362.5,293612
1.6626E+12,9/8/2022,SHIBUSDT,1.23E-05,1.25E-05,1.20E-05,1.22E-05,3.80078E+12,46326924.67,91567
1.66251E+12,9/7/2022,SHIBUSDT,1.20E-05,1.24E-05,1.17E-05,1.23E-05,3.79403E+12,45950689.69,90574
1.66242E+12,9/6/2022,SHIBUSDT,1.26E-05,1.29E-05,1.17E-05,1.20E-05,6.40618E+12,78967507.13,153077
1.66234E+12,9/5/2022,SHIBUSDT,1.28E-05,1.30E-05,1.22E-05,1.26E-05,3.46957E+12,43277545.01,90194
1.66225E+12,9/4/2022,SHIBUSDT,1.23E-05,1.34E-05,1.23E-05,1.29E-05,7.1232E+12,91681715.55,173165
1.66216E+12,9/3/2022,SHIBUSDT,1.22E-05,1.25E-05,1.21E-05,1.23E-05,2.42555E+12,29730586.58,61382
1.66208E+12,9/2/2022,SHIBUSDT,1.23E-05,1.25E-05,1.20E-05,1.22E-05,3.53447E+12,43330645.78,92678
1.66199E+12,9/1/2022,SHIBUSDT,1.21E-05,1.25E-05,1.19E-05,1.23E-05,3.35228E+12,40617677.16,87997
1.6619E+12,8/31/2022,SHIBUSDT,1.22E-05,1.26E-05,1.20E-05,1.21E-05,3.60219E+12,44329794.96,93002
1.66182E+12,8/30/2022,SHIBUSDT,1.25E-05,1.28E-05,1.19E-05,1.22E-05,4.84719E+12,59888682.27,117001
1.66173E+12,8/29/2022,SHIBUSDT,1.18E-05,1.26E-05,1.17E-05,1.25E-05,4.92874E+12,59957340.76,116081
1.66164E+12,8/28/2022,SHIBUSDT,1.22E-05,1.25E-05,1.17E-05,1.18E-05,3.35815E+12,41020109.42,90658
1.66156E+12,8/27/2022,SHIBUSDT,1.24E-05,1.26E-05,1.19E-05,1.22E-05,4.77449E+12,58460774.45,125612
1.66147E+12,8/26/2022,SHIBUSDT,1.39E-05,1.40E-05,1.23E-05,1.24E-05,1.04033E+13,137824851,237262
1.66139E+12,8/25/2022,SHIBUSDT,1.31E-05,1.48E-05,1.30E-05,1.39E-05,1.16607E+13,163079161.7,284735
1.6613E+12,8/24/2022,SHIBUSDT,1.33E-05,1.36E-05,1.30E-05,1.31E-05,3.8873E+12,51311796.17,93646
1.66121E+12,8/23/2022,SHIBUSDT,1.32E-05,1.34E-05,1.28E-05,1.33E-05,3.77501E+12,49639343.52,92498
1.66113E+12,8/22/2022,SHIBUSDT,1.35E-05,1.35E-05,1.28E-05,1.32E-05,4.35719E+12,56903910.48,113141
1.66104E+12,8/21/2022,SHIBUSDT,1.29E-05,1.38E-05,1.28E-05,1.35E-05,5.15091E+12,68260603.63,128529
1.66095E+12,8/20/2022,SHIBUSDT,1.32E-05,1.39E-05,1.25E-05,1.29E-05,8.48901E+12,112151505.9,201173
1.66087E+12,8/19/2022,SHIBUSDT,1.35E-05,1.41E-05,1.27E-05,1.32E-05,1.48681E+13,196726265.8,335809
1.66078E+12,8/18/2022,SHIBUSDT,1.48E-05,1.50E-05,1.32E-05,1.35E-05,6.47003E+12,93371076.98,171629
1.66069E+12,8/17/2022,SHIBUSDT,1.58E-05,1.64E-05,1.45E-05,1.48E-05,1.36788E+13,215053859.7,350283
1.66061E+12,8/16/2022,SHIBUSDT,1.53E-05,1.66E-05,1.51E-05,1.58E-05,1.63773E+13,260516774.5,441704
1.66052E+12,8/15/2022,SHIBUSDT,1.69E-05,1.77E-05,1.51E-05,1.53E-05,2.62035E+13,421751079.3,684845
1.66044E+12,8/14/2022,SHIBUSDT,1.26E-05,1.80E-05,1.26E-05,1.69E-05,5.04158E+13,798302772.9,1456540
1.66035E+12,8/13/2022,SHIBUSDT,1.27E-05,1.30E-05,1.25E-05,1.26E-05,4.4783E+12,56872322.2,108960
1.66026E+12,8/12/2022,SHIBUSDT,1.23E-05,1.27E-05,1.22E-05,1.27E-05,3.62504E+12,45102303.26,85037
1.66018E+12,8/11/2022,SHIBUSDT,1.24E-05,1.29E-05,1.22E-05,1.23E-05,6.22424E+12,77884241.07,141608
1.66009E+12,8/10/2022,SHIBUSDT,1.20E-05,1.25E-05,1.17E-05,1.24E-05,5.10285E+12,62315462.62,116004
1.66E+12,8/9/2022,SHIBUSDT,1.23E-05,1.29E-05,1.17E-05,1.20E-05,7.87653E+12,96804421.65,181760
1.65992E+12,8/8/2022,SHIBUSDT,1.21E-05,1.27E-05,1.20E-05,1.23E-05,7.25195E+12,90165755.17,170012
1.65983E+12,8/7/2022,SHIBUSDT,1.20E-05,1.22E-05,1.18E-05,1.21E-05,2.37449E+12,28449932.4,61885
1.65974E+12,8/6/2022,SHIBUSDT,1.21E-05,1.23E-05,1.19E-05,1.20E-05,3.00977E+12,36476003.33,76769
1.65966E+12,8/5/2022,SHIBUSDT,1.18E-05,1.22E-05,1.18E-05,1.21E-05,4.10111E+12,49357388.87,99738
1.65957E+12,8/4/2022,SHIBUSDT,1.18E-05,1.20E-05,1.17E-05,1.18E-05,3.78797E+12,44861533.03,89249
1.65948E+12,8/3/2022,SHIBUSDT,1.17E-05,1.21E-05,1.16E-05,1.18E-05,4.32476E+12,51546871.56,112359
1.6594E+12,8/2/2022,SHIBUSDT,1.19E-05,1.21E-05,1.15E-05,1.18E-05,5.27572E+12,62136770.22,140463
1.65931E+12,8/1/2022,SHIBUSDT,1.17E-05,1.27E-05,1.17E-05,1.19E-05,8.26818E+12,100260006.6,210535
1.65923E+12,7/31/2022,SHIBUSDT,1.19E-05,1.23E-05,1.17E-05,1.17E-05,5.12804E+12,61478760.12,130855
1.65914E+12,7/30/2022,SHIBUSDT,1.17E-05,1.26E-05,1.16E-05,1.19E-05,9.11665E+12,111074987.1,233542
1.65905E+12,7/29/2022,SHIBUSDT,1.19E-05,1.23E-05,1.14E-05,1.17E-05,6.18464E+12,73424207.49,164513
1.65897E+12,7/28/2022,SHIBUSDT,1.15E-05,1.22E-05,1.10E-05,1.19E-05,7.81472E+12,90681137.88,184608
1.65888E+12,7/27/2022,SHIBUSDT,1.09E-05,1.16E-05,1.05E-05,1.15E-05,6.218E+12,68261585.06,149014
1.65879E+12,7/26/2022,SHIBUSDT,1.07E-05,1.09E-05,1.03E-05,1.09E-05,4.15707E+12,43608845.47,112262
1.65871E+12,7/25/2022,SHIBUSDT,1.16E-05,1.17E-05,1.07E-05,1.07E-05,3.9888E+12,44618619.47,97445
1.65862E+12,7/24/2022,SHIBUSDT,1.16E-05,1.19E-05,1.15E-05,1.16E-05,2.50062E+12,29293854.09,67566
1.65853E+12,7/23/2022,SHIBUSDT,1.17E-05,1.21E-05,1.13E-05,1.16E-05,3.35697E+12,39122060.26,94194
1.65845E+12,7/22/2022,SHIBUSDT,1.20E-05,1.24E-05,1.16E-05,1.17E-05,4.87311E+12,58830789.18,119177
1.65836E+12,7/21/2022,SHIBUSDT,1.19E-05,1.22E-05,1.15E-05,1.20E-05,6.13356E+12,72564803.3,152992
1.65828E+12,7/20/2022,SHIBUSDT,1.22E-05,1.32E-05,1.17E-05,1.19E-05,1.20464E+13,150980372,316646
1.65819E+12,7/19/2022,SHIBUSDT,1.20E-05,1.25E-05,1.14E-05,1.22E-05,9.98007E+12,119677103.3,252184
1.6581E+12,7/18/2022,SHIBUSDT,1.07E-05,1.26E-05,1.07E-05,1.20E-05,1.09344E+13,127732645.3,287486
1.65802E+12,7/17/2022,SHIBUSDT,1.10E-05,1.12E-05,1.07E-05,1.07E-05,3.09667E+12,33870124.44,80058
1.65793E+12,7/16/2022,SHIBUSDT,1.08E-05,1.12E-05,1.05E-05,1.10E-05,3.37206E+12,36704434.28,89026
1.65784E+12,7/15/2022,SHIBUSDT,1.06E-05,1.12E-05,1.05E-05,1.08E-05,4.94436E+12,53746895.27,115852
1.65776E+12,7/14/2022,SHIBUSDT,1.05E-05,1.07E-05,1.01E-05,1.06E-05,4.27698E+12,44663723.07,94568
1.65767E+12,7/13/2022,SHIBUSDT,9.91E-06,1.06E-05,9.77E-06,1.05E-05,5.6372E+12,57248424.62,125930
1.65758E+12,7/12/2022,SHIBUSDT,1.03E-05,1.06E-05,9.87E-06,9.91E-06,3.86795E+12,39751277.07,94186
1.6575E+12,7/11/2022,SHIBUSDT,1.12E-05,1.12E-05,1.02E-05,1.03E-05,4.85366E+12,52531048.95,104801
1.65741E+12,7/10/2022,SHIBUSDT,1.16E-05,1.17E-05,1.09E-05,1.12E-05,4.42416E+12,49754675.62,101045
1.65732E+12,7/9/2022,SHIBUSDT,1.12E-05,1.19E-05,1.10E-05,1.16E-05,5.49468E+12,63157218.59,122767
1.65724E+12,7/8/2022,SHIBUSDT,1.13E-05,1.16E-05,1.07E-05,1.12E-05,8.83656E+12,98856490.98,187132
1.65715E+12,7/7/2022,SHIBUSDT,1.05E-05,1.15E-05,1.04E-05,1.13E-05,6.10116E+12,66336390.11,136885
1.65707E+12,7/6/2022,SHIBUSDT,1.03E-05,1.06E-05,1.02E-05,1.05E-05,4.06972E+12,42278026.11,92694
1.65698E+12,7/5/2022,SHIBUSDT,1.05E-05,1.10E-05,1.00E-05,1.03E-05,6.6044E+12,68995620.64,145519
1.65689E+12,7/4/2022,SHIBUSDT,1.00E-05,1.06E-05,9.93E-06,1.05E-05,3.72739E+12,38129288.49,97432
1.65681E+12,7/3/2022,SHIBUSDT,1.01E-05,1.01E-05,9.76E-06,1.00E-05,2.3217E+12,23199246.72,67493
1.65672E+12,7/2/2022,SHIBUSDT,1.00E-05,1.02E-05,9.87E-06,1.01E-05,2.41318E+12,24264584.35,68717
1.65663E+12,7/1/2022,SHIBUSDT,1.04E-05,1.06E-05,9.91E-06,1.00E-05,6.79367E+12,69046196.48,148093
1.65655E+12,6/30/2022,SHIBUSDT,1.02E-05,1.05E-05,9.62E-06,1.04E-05,9.66701E+12,97116595.83,228682
1.65646E+12,6/29/2022,SHIBUSDT,9.98E-06,1.07E-05,9.53E-06,1.02E-05,9.31462E+12,93442405.98,207982
1.65637E+12,6/28/2022,SHIBUSDT,1.11E-05,1.12E-05,9.85E-06,9.98E-06,7.21378E+12,76650216.34,171537
1.65629E+12,6/27/2022,SHIBUSDT,1.10E-05,1.17E-05,1.08E-05,1.11E-05,6.58916E+12,73963719.06,169856
